;name;description (пример2)
Данные по клиенту;Нименование;"ООО ""Боку до манж"""
;ИНН;5503815527
;Сегмент клиента;Средние
;ОКК клиента;20.23.4
;ОКК верифицирован;Да
;Дата верификации ОКК клиента;15.02.2026
;Категория клиента;А
;Макроотрасль;Пищевая промышленность
;Подотрасль;Оптовая торговля продукцией отрасли собственного производства 
;Место в отрасли по выручке;Входит в ТОП 100 компаний по выручке в своей отрасли
;Место в ТБ/ ГОСБ по ЧОД;Входит в ТОП 50 компаний по доли ЧОД в ГОСБе
;Уровень доверия;Товарищ
;Уровень Digital ready;
;Рейтинг клиента;15
;Наименование холдинга;Сладкоежка
;Сегмент холдинга ;Крупный
;ЧОД по холдингу за последний год (руб.);23000000 (прирост)
;Конечный бенефициар;Кусочников Игорь Игоревич
;Пакет услуг СберПервый/ Private Banking;Нет ПУ
;Возраст организации + Сколько лет в Сбере;8 лет (5 лет в Сбере)
;Выручка (LTM) заемщика за последние 4 квартала (руб.);2100293800/2459831000/2606131000/2442520300
;Выручка (LTM) Холдинга за последние 4 квартала (руб.);2756532777/5310001211/5498709835/5636382729
;Динамика выручки заемщика год к году;16% (прирост)
;Динамика выручки холдинга год к году;14% (прирост)
;Динамика ЧОД заемщика год к году;15.45% (прирост)
Данные по сделке;Продукт;Оборотный кредит
;Режим кредитования;ВКЛ
;Сумма;300 000 000 руб.
;Срок;36 мес.
;Цель кредитования;Пополнение оборотных средств
;Вид обеспечения;Поручительство
;Залог;-
;Поручители;Топинг Сергей Сергеевич
;Отклонения - причина выхода на КПКИ;отклонение по окружению
;CLTV по холдингу с учетом сделки (руб.);23 536 209
;Увеличение CLTV с учетом сделки;4%
;Целевое значение CLTV (руб.);20 250 715
Данные по цене;Ставка по сделке;Ключевая ставка + 3%
;Валовая маржа по сделке;1.86%
;Средняя Валовая маржа по холдингу;1.86%
;Нормативная Валовая маржа;2.9%
;Средняя Валовая маржа по отрасли;3,50%
;Чистая маржа;1.58%
;F-RoRWA по сделке;3.24%
;История Маржи по клиенту;
;F-RoRWA по заемщику;14.77%
;F-RoRWA по холдингу;15.21%
;RWA по сделке;553 222 106 руб.
;RWA по клиенту;729 557 997 руб.
;RWA по холдингу;1 082 537 310 руб.
;СКР;0.38%
;Критерий переменной ставки по сделке;СДО по пассивам
;Прогнозный объем по СДО руб./кв.;41 992 024
;Является ли Прогнозный объем по СДО руб./кв. удержанием портфеля;Да
;Прогнозный объем по ФОТ руб./кв.;-
;Является ли Прогнозный объем по ФОТ руб./кв. удержанием портфеля;-
;Прогнозный объем по эквайрингу руб./кв.;-
;Является ли Прогнозный объем по эквайрингу руб./кв. удержанием портфеля;-
;Прогнозный объем по перечислению с ЮЛ на ЮЛ руб./кв.;-
;Ставка при невыполнении условий по ковенантам;Ключевая ставка + 7%
;Количество ковенант в которых клиент нарушил условия за последние 4 квартала;0
Потенциал;Доля Пассивов заемщика;100%
;Доля Активов заемщика;20%
;Доля ФОТ заемщика;60%
;Доля НКД заемщика;45%
;Доля Активов холдинга;45%
;Диспаритет Активов и ФОТ;
;Средняя Доля Активов по ОКК Холдинга (если холдинга нет - заемщика);49%
;Доля ФОТ Холдинга;79%
;Средняя доля ФОТ по ОКК Холдинга (если холдинга нет - заемщика) ;89%
;Доля РКО по Холдингу;56%
;Средняя доля РКО по ОКК Холдинга (если холдинга нет - заемщика);76%
;Доля Эквайринга по Холдингу;23%
;Средняя доля Эквайринга по ОКК Холдинга (если холдинга нет - заемщика);80%
;Потенциал. ЧОД (сумма лидов);17 500 000
;Потенциал. ФОТ заемщика в другом банке на отчетную дату  (руб./ мес.);15 000 000
;Потенциал. Кредитный портфель заемщика в другом банке (руб.);200 000 000
;Основной кредитор или несколько основных;ВТБ
;Потенциал. Пассивы заемщика в другом банке (руб.);0
;Лиды (которые выставлены в ЕФС);GenAI, Цифровая трансформация, продукты экосистемы, Банковская гарантия, ВЭД, Оборотное кредитование, Эквайринг
;Потенциал по GenAI (руб.);7 000 000
;Потенциал по экосистеме (руб.);4 000 000
;Потенциал по Банковской гарантии (руб.);1 500 000
;Потенциал по ВЭД (руб.);500 000
;Потенциал по оборотному кредитованию (руб.);2 550 000
;Потенциал по Цифровой трансформации (руб.);2 100 000
Сотрудничество;Сотрудничество со сбером;5 лет
;Количество банковских продуктов у клиента факт;10
;Продукты у клиента;РКО, ЗП, Эквайринг, Активы, Лизинг, Депозиты/НСО, Страхование, ВЭД, РаботаРУ, самоинкасация
;Количество банковских продуктов по холдингу факт;14
;Количество банковских продуктов по холдингу прогноз;16
;ФОТ заемщика на начало года (руб./ мес.);40 700 000
;ФОТ заемщика на отчетную дату (руб./ мес.);24 200 000
;Динамика объема ФОТ;40% (снижение)
;Кредитный портфель заемщика на начало года (руб.);0
;Кредитный портфель заемщика на конец года (руб.);55 000 000
;Динамика кредитного портфеля;100% (прирост)
;Пассивы заемщика на начало года (руб./кв.);47 300 000
;Пассивы заемщика на конец года (руб./ кв.);73 700 000
;Динамика Пассивов ;55% (прирост)
;Экосистема факт (руб.);2 310 000
;Продукты экосистемы;РаботаРу
;ЧОД по клиенту на начало года (руб.);49 500 000
;ЧОД по клиенту на конец года (руб.);66 770 000
;Динамика ЧОД год к году;34% (прирост)
;Средний ЧОД у клиентов в этой отрасли (руб./год);55 000 000
;НКД по клиенту на начало года (руб.);13 750 000
;НКД по клиенту на конец года (руб.);25 080 000
;Динамика НКД год к году;76% (прирост)
